1	0.6707
2	0.326366
228	0.000733407
339	0.000366703
630	0.000366703
758	0.000366703
825	0.000366703
1019	0.000366703
1108	0.000366703
1	0.6707
2	0.326366
228	0.000733407
339	0.000366703
630	0.000366703
758	0.000366703
825	0.000366703
1019	0.000366703
1108	0.000366703
1	0.6707
2	0.326366
228	0.000733407
339	0.000366703
630	0.000366703
758	0.000366703
825	0.000366703
1019	0.000366703
1108	0.000366703
1	0.6707
2	0.326366
228	0.000733407
339	0.000366703
630	0.000366703
758	0.000366703
825	0.000366703
1019	0.000366703
1108	0.000366703
